time,swingplan,boomplan,armplan,bucketplan,swingcurrent,boomcurrent,armcurrent,bucketcurrent
58.998367,0.1407067,-0.8943213,1.2724,1.806832,-0.006,-0.9496,1.9564,2.02
59.067558,0.1407067,-0.8943213,1.2724,1.806832,-0.0024,-0.9424,1.8708,2.0052
59.119788,0.1442283,-0.8927765,1.2524,1.799623,-0.002,-0.9424,1.8708,2.0052
59.142470,0.1477499,-0.8912318,1.2324,1.792414,-0.002,-0.9424,1.8708,2.0052
59.166816,0.1477499,-0.8912318,1.2324,1.792414,-0.002,-0.9424,1.8708,2.0052
59.192820,0.1477499,-0.8912318,1.2324,1.792414,-0.002,-0.9424,1.8708,2.0052
59.215056,0.1477499,-0.8912318,1.2324,1.792414,0.0004,-0.9388,1.83,1.992
59.267139,0.1512715,-0.8896871,1.2124,1.785205,0.0032,-0.9364,1.7968,1.9896
59.291170,0.1512715,-0.8896871,1.2124,1.785205,0.004,-0.936,1.7904,1.9872
59.319854,0.1512715,-0.8896871,1.2124,1.785205,0.004,-0.936,1.7904,1.9872
59.334276,0.154793,-0.8881423,1.1924,1.777997,0.004,-0.936,1.7904,1.9872
59.359414,0.154793,-0.8881423,1.1924,1.777997,0.004,-0.936,1.7904,1.9872
59.373887,0.154793,-0.8881423,1.1924,1.777997,0.004,-0.936,1.7904,1.9872
59.388626,0.154793,-0.8881423,1.1924,1.777997,0.004,-0.936,1.7904,1.9872
59.403255,0.154793,-0.8881423,1.1924,1.777997,0.004,-0.936,1.7904,1.9872
59.416754,0.1583146,-0.8865976,1.1724,1.770788,0.004,-0.936,1.7904,1.9872
59.445575,0.1583146,-0.8865976,1.1724,1.770788,0.0076,-0.9336,1.7544,1.9712
59.481383,0.1583146,-0.8865976,1.1724,1.770788,0.0092,-0.9328,1.7428,1.97
59.508635,0.1583146,-0.8865976,1.1724,1.770788,0.0096,-0.9324,1.7372,1.968
59.537283,0.1583146,-0.8865976,1.1724,1.770788,0.0104,-0.9316,1.732,1.9664
59.551216,0.1618362,-0.8850529,1.1524,1.763579,0.0104,-0.9316,1.732,1.9664
59.565726,0.1618362,-0.8850529,1.1524,1.763579,0.0104,-0.9316,1.732,1.9664
59.580434,0.1618362,-0.8850529,1.1524,1.763579,0.0104,-0.9316,1.732,1.9664
59.596129,0.1618362,-0.8850529,1.1524,1.763579,0.0104,-0.9316,1.732,1.9664
59.611348,0.1618362,-0.8850529,1.1524,1.763579,0.0104,-0.9316,1.732,1.9664
59.637393,0.1648022,-0.8837519,1.135556,1.757508,0.0148,-0.9292,1.7016,1.9528
59.677426,0.1648022,-0.8837519,1.135556,1.757508,0.0172,-0.9272,1.6864,1.9488
59.710062,0.1648022,-0.8837519,1.135556,1.757508,0.0176,-0.9268,1.6816,1.9468
59.731661,0.1660445,-0.8832069,1.1285,1.754964,0.0176,-0.9268,1.6816,1.9468
59.743008,0.1660445,-0.8832069,1.1285,1.754964,0.0176,-0.9268,1.6816,1.9468
59.756975,0.1660445,-0.8832069,1.1285,1.754964,0.0176,-0.9268,1.6816,1.9468
59.770646,0.1660445,-0.8832069,1.1285,1.754964,0.0176,-0.9268,1.6816,1.9468
59.784667,0.1660445,-0.8832069,1.1285,1.754964,0.0176,-0.9268,1.6816,1.9468
59.802742,0.1660445,-0.8832069,1.1285,1.754964,0.0176,-0.9268,1.6816,1.9468
59.832483,0.1660817,-0.8831906,1.128289,1.754888,0.0208,-0.924,1.6584,1.9364
59.867167,0.1660817,-0.8831906,1.128289,1.754888,0.0228,-0.9224,1.6456,1.932
59.895490,0.1660817,-0.8831906,1.128289,1.754888,0.0248,-0.9216,1.6372,1.9292
59.914107,0.1660817,-0.8831906,1.128289,1.754888,0.0248,-0.9216,1.6372,1.9292
59.936873,0.1660817,-0.8831906,1.128289,1.754888,0.0248,-0.9216,1.6372,1.9292
59.949302,0.1660817,-0.8831906,1.128289,1.754888,0.0248,-0.9216,1.6372,1.9292
59.962304,0.1660817,-0.8831906,1.128289,1.754888,0.0248,-0.9216,1.6372,1.9292
59.984402,0.1660817,-0.8831906,1.128289,1.754888,0.0248,-0.9216,1.6372,1.9292
59.997211,0.1660817,-0.8831906,1.128289,1.754888,0.0248,-0.9216,1.6372,1.9292
60.013071,0.1660817,-0.8831906,1.128289,1.754888,0.0248,-0.9216,1.6372,1.9292
60.025933,0.1660817,-0.8831906,1.128289,1.754888,0.0248,-0.9216,1.6372,1.9292
60.069955,0.1660817,-0.8831906,1.128289,1.754888,0.03,-0.9184,1.6056,1.9172
60.109019,0.1660817,-0.8831906,1.128289,1.754888,0.032,-0.9172,1.5936,1.9132
60.124396,0.1660817,-0.8831906,1.128289,1.754888,0.032,-0.9172,1.5936,1.9132
60.148586,0.1660817,-0.8831906,1.128289,1.754888,0.032,-0.9172,1.5936,1.9132
60.161474,0.1660817,-0.8831906,1.128289,1.754888,0.032,-0.9172,1.5936,1.9132
60.174011,0.1660817,-0.8831906,1.128289,1.754888,0.032,-0.9172,1.5936,1.9132
60.187805,0.1660817,-0.8831906,1.128289,1.754888,0.032,-0.9172,1.5936,1.9132
60.203470,0.1660817,-0.8831906,1.128289,1.754888,0.032,-0.9172,1.5936,1.9132
60.218326,0.1660817,-0.8831906,1.128289,1.754888,0.032,-0.9172,1.5936,1.9132
60.242890,0.1660817,-0.8831906,1.128289,1.754888,0.034,-0.9164,1.582,1.9088
60.267378,0.1660817,-0.8831906,1.128289,1.754888,0.0352,-0.916,1.5784,1.908
60.280492,0.1660817,-0.8831906,1.128289,1.754888,0.0352,-0.916,1.5784,1.908
60.302614,0.1660817,-0.8831906,1.128289,1.754888,0.0352,-0.916,1.5784,1.908
60.316029,0.1660817,-0.8831906,1.128289,1.754888,0.0352,-0.916,1.5784,1.908
60.329724,0.1660817,-0.8831906,1.128289,1.754888,0.0352,-0.916,1.5784,1.908
60.343620,0.1660817,-0.8831906,1.128289,1.754888,0.0352,-0.916,1.5784,1.908
60.367488,0.1660817,-0.8831906,1.128289,1.754888,0.0352,-0.916,1.5784,1.908
60.380488,0.1660817,-0.8831906,1.128289,1.754888,0.0352,-0.916,1.5784,1.908
60.393353,0.1660817,-0.8831906,1.128289,1.754888,0.0352,-0.916,1.5784,1.908
60.405531,0.1660817,-0.8831906,1.128289,1.754888,0.0352,-0.916,1.5784,1.908
60.421546,0.1660817,-0.8831906,1.128289,1.754888,0.0352,-0.916,1.5784,1.908
60.434759,0.1660817,-0.8831906,1.128289,1.754888,0.0352,-0.916,1.5784,1.908
60.452254,0.1660817,-0.8831906,1.128289,1.754888,0.0396,-0.9132,1.5508,1.8996
60.487967,0.1660817,-0.8831906,1.128289,1.754888,0.0436,-0.9108,1.5272,1.892
60.514313,0.1660817,-0.8831906,1.128289,1.754888,0.0448,-0.91,1.52,1.8896
60.526480,0.1660817,-0.8831906,1.128289,1.754888,0.0448,-0.91,1.52,1.8896
60.549116,0.1660817,-0.8831906,1.128289,1.754888,0.0444,-0.9092,1.5164,1.8884
60.562337,0.1660817,-0.8831906,1.128289,1.754888,0.0444,-0.9092,1.5164,1.8884
60.585135,0.1660817,-0.8831906,1.128289,1.754888,0.0444,-0.9092,1.5164,1.8884
60.605829,0.1660817,-0.8831906,1.128289,1.754888,0.0444,-0.9092,1.5164,1.8884
60.618170,0.1660817,-0.8831906,1.128289,1.754888,0.0444,-0.9092,1.5164,1.8884
60.640251,0.1660817,-0.8831906,1.128289,1.754888,0.0484,-0.908,1.5008,1.8828
60.688193,0.1660817,-0.8831906,1.128289,1.754888,0.052,-0.9052,1.4808,1.8768
60.715889,0.1660817,-0.8831906,1.128289,1.754888,0.0524,-0.9048,1.4768,1.8752
60.738598,0.1660817,-0.8831906,1.128289,1.754888,0.0524,-0.9048,1.4768,1.8752
60.762128,0.1660817,-0.8831906,1.128289,1.754888,0.0524,-0.9048,1.4768,1.8752
60.774365,0.1660817,-0.8831906,1.128289,1.754888,0.0524,-0.9048,1.4768,1.8752
60.786091,0.1660817,-0.8831906,1.128289,1.754888,0.0524,-0.9048,1.4768,1.8752
60.799455,0.1660817,-0.8831906,1.128289,1.754888,0.0524,-0.9048,1.4768,1.8752
60.812429,0.1660817,-0.8831906,1.128289,1.754888,0.0524,-0.9048,1.4768,1.8752
60.824656,0.1660817,-0.8831906,1.128289,1.754888,0.0524,-0.9048,1.4768,1.8752
60.839895,0.1660817,-0.8831906,1.128289,1.754888,0.0524,-0.9048,1.4768,1.8752
60.858356,0.1660817,-0.8831906,1.128289,1.754888,0.056,-0.9024,1.4568,1.866
60.894838,0.1660817,-0.8831906,1.128289,1.754888,0.058,-0.9016,1.4416,1.8628
60.911512,0.1660817,-0.8831906,1.128289,1.754888,0.058,-0.9016,1.4416,1.8628
60.934070,0.1660817,-0.8831906,1.128289,1.754888,0.058,-0.9016,1.4416,1.8628
60.964316,0.1660817,-0.8831906,1.128289,1.754888,0.0596,-0.9012,1.4344,1.8604
60.992140,0.1660817,-0.8831906,1.128289,1.754888,0.0612,-0.9004,1.4272,1.8572
61.017107,0.1660817,-0.8831906,1.128289,1.754888,0.062,-0.9,1.4192,1.8532
61.035824,0.1660817,-0.8831906,1.128289,1.754888,0.0628,-0.8996,1.4156,1.8516
61.058785,0.1660817,-0.8831906,1.128289,1.754888,0.064,-0.8996,1.4116,1.85
61.091003,0.1660817,-0.8831906,1.128289,1.754888,0.0644,-0.8992,1.4076,1.8484
61.120219,0.1660817,-0.8831906,1.128289,1.754888,0.0668,-0.898,1.3964,1.8452
61.133738,0.1660817,-0.8831906,1.128289,1.754888,0.0668,-0.898,1.3964,1.8452
61.153245,0.1660817,-0.8831906,1.128289,1.754888,0.0676,-0.8976,1.3924,1.8444
61.173339,0.1660817,-0.8831906,1.128289,1.754888,0.0676,-0.8976,1.3888,1.8432
61.221302,0.1660817,-0.8831906,1.128289,1.754888,0.0688,-0.8972,1.3816,1.8404
61.245289,0.1660817,-0.8831906,1.128289,1.754888,0.07,-0.8968,1.3744,1.8376
61.270528,0.1660817,-0.8831906,1.128289,1.754888,0.0712,-0.8968,1.3744,1.8376
61.294371,0.1660817,-0.8831906,1.128289,1.754888,0.0716,-0.8964,1.3668,1.834
61.324172,0.1660817,-0.8831906,1.128289,1.754888,0.0728,-0.896,1.3632,1.8328
61.345291,0.1660817,-0.8831906,1.128289,1.754888,0.0736,-0.896,1.3592,1.8316
61.357556,0.1660817,-0.8831906,1.128289,1.754888,0.0736,-0.896,1.3592,1.8316
61.370887,0.1660817,-0.8831906,1.128289,1.754888,0.0736,-0.896,1.3592,1.8316
61.396922,0.1660817,-0.8831906,1.128289,1.754888,0.0756,-0.8948,1.348,1.8292
61.432179,0.1660817,-0.8831906,1.128289,1.754888,0.0756,-0.8952,1.3444,1.828
61.453812,0.1660817,-0.8831906,1.128289,1.754888,0.0772,-0.894,1.3372,1.826
61.474344,0.1660817,-0.8831906,1.128289,1.754888,0.0776,-0.8932,1.3336,1.8248
61.500556,0.1660817,-0.8831906,1.128289,1.754888,0.0792,-0.8932,1.3296,1.824
61.528217,0.1660817,-0.8831906,1.128289,1.754888,0.0796,-0.8928,1.326,1.8232
61.539926,0.1660817,-0.8831906,1.128289,1.754888,0.0796,-0.8928,1.326,1.8232
61.560824,0.1660817,-0.8831906,1.128289,1.754888,0.0796,-0.8928,1.326,1.8232
61.579429,0.1660817,-0.8831906,1.128289,1.754888,0.0796,-0.8928,1.322,1.822
61.591250,0.1660817,-0.8831906,1.128289,1.754888,0.0796,-0.8928,1.322,1.822
61.628916,0.1660817,-0.8831906,1.128289,1.754888,0.0828,-0.8908,1.3028,1.816
61.647022,0.1660817,-0.8831906,1.128289,1.754888,0.0828,-0.8908,1.3028,1.816
61.674765,0.1660817,-0.8831906,1.128289,1.754888,0.0848,-0.89,1.2952,1.8136
61.693133,0.1660817,-0.8831906,1.128289,1.754888,0.0848,-0.89,1.2952,1.8136
61.714136,0.1660817,-0.8831906,1.128289,1.754888,0.0856,-0.8896,1.2876,1.81
61.743653,0.1660817,-0.8831906,1.128289,1.754888,0.0868,-0.8892,1.2836,1.8088
61.766690,0.1660817,-0.8831906,1.128289,1.754888,0.0876,-0.8892,1.276,1.8056
61.793651,0.1660817,-0.8831906,1.128289,1.754888,0.0896,-0.8884,1.2724,1.8048
61.814512,0.1660817,-0.8831906,1.128289,1.754888,0.0892,-0.8876,1.2688,1.8036
61.836971,0.1660817,-0.8831906,1.128289,1.754888,0.0892,-0.8876,1.2688,1.8036
61.860292,0.1660817,-0.8831906,1.128289,1.754888,0.0896,-0.8876,1.2648,1.8024
61.872380,0.1660817,-0.8831906,1.128289,1.754888,0.0896,-0.8876,1.2648,1.8024
61.911410,0.1660817,-0.8831906,1.128289,1.754888,0.0916,-0.8864,1.2532,1.7992
61.925041,0.1660817,-0.8831906,1.128289,1.754888,0.0916,-0.8864,1.2532,1.7992
61.964659,0.1660817,-0.8831906,1.128289,1.754888,0.0948,-0.886,1.238,1.7944
61.976940,0.1660817,-0.8831906,1.128289,1.754888,0.0948,-0.886,1.238,1.7944
61.996039,0.1660817,-0.8831906,1.128289,1.754888,0.0952,-0.8856,1.2344,1.7928
62.014324,0.1660817,-0.8831906,1.128289,1.754888,0.0964,-0.8848,1.2308,1.7912
62.039713,0.1660817,-0.8831906,1.128289,1.754888,0.0968,-0.8844,1.2272,1.79
62.060618,0.1660817,-0.8831906,1.128289,1.754888,0.0968,-0.8844,1.2272,1.79
62.104589,0.1660817,-0.8831906,1.128289,1.754888,0.0988,-0.884,1.2164,1.7848
62.132203,0.1660817,-0.8831906,1.128289,1.754888,0.1004,-0.8836,1.21,1.7824
62.145003,0.1660817,-0.8831906,1.128289,1.754888,0.1004,-0.8836,1.21,1.7824
62.173046,0.1660817,-0.8831906,1.128289,1.754888,0.1004,-0.8832,1.2068,1.7808
62.195305,0.1660817,-0.8831906,1.128289,1.754888,0.1024,-0.8832,1.2004,1.778
62.220061,0.1660817,-0.8831906,1.128289,1.754888,0.1024,-0.8832,1.2004,1.778
62.231718,0.1660817,-0.8831906,1.128289,1.754888,0.1024,-0.8832,1.2004,1.778
62.247866,0.1660817,-0.8831906,1.128289,1.754888,0.1024,-0.8832,1.2004,1.778
62.268227,0.1660817,-0.8831906,1.128289,1.754888,0.1024,-0.8832,1.2004,1.778
62.280419,0.1660817,-0.8831906,1.128289,1.754888,0.1024,-0.8832,1.2004,1.778
62.294562,0.1660817,-0.8831906,1.128289,1.754888,0.1024,-0.8832,1.2004,1.778
62.306459,0.1660817,-0.8831906,1.128289,1.754888,0.1024,-0.8832,1.2004,1.778
62.319864,0.1660817,-0.8831906,1.128289,1.754888,0.1024,-0.8832,1.2004,1.778
62.332345,0.1660817,-0.8831906,1.128289,1.754888,0.1024,-0.8832,1.2004,1.778
62.344402,0.1660817,-0.8831906,1.128289,1.754888,0.1024,-0.8832,1.2004,1.778
62.357957,0.1660817,-0.8831906,1.128289,1.754888,0.1024,-0.8832,1.2004,1.778
62.369740,0.1660817,-0.8831906,1.128289,1.754888,0.1024,-0.8832,1.2004,1.778
62.382112,0.1660817,-0.8831906,1.128289,1.754888,0.1024,-0.8832,1.2004,1.778
62.395480,0.1660817,-0.8831906,1.128289,1.754888,0.1024,-0.8832,1.2004,1.778
62.406985,0.1660817,-0.8831906,1.128289,1.754888,0.1024,-0.8832,1.2004,1.778
62.425885,0.1660817,-0.8831906,1.128289,1.754888,0.1092,-0.8828,1.174,1.7676
62.447068,0.1660817,-0.8831906,1.128289,1.754888,0.1096,-0.8828,1.174,1.7676
62.477670,0.1660817,-0.8831906,1.128289,1.754888,0.1112,-0.8828,1.1668,1.7648
62.512469,0.1660817,-0.8831906,1.128289,1.754888,0.1132,-0.8824,1.1604,1.7624
62.548167,0.1660817,-0.8831906,1.128289,1.754888,0.1148,-0.8828,1.158,1.7616
62.568021,0.1660817,-0.8831906,1.128289,1.754888,0.1148,-0.8828,1.1556,1.7604
62.597580,0.1660817,-0.8831906,1.128289,1.754888,0.116,-0.8824,1.1536,1.7596
62.610809,0.1660817,-0.8831906,1.128289,1.754888,0.116,-0.8824,1.1536,1.7596
62.621952,0.1660817,-0.8831906,1.128289,1.754888,0.116,-0.8824,1.1536,1.7596
62.635095,0.1660817,-0.8831906,1.128289,1.754888,0.116,-0.8824,1.1536,1.7596
62.646513,0.1660817,-0.8831906,1.128289,1.754888,0.116,-0.8824,1.1536,1.7596
62.665549,0.1660817,-0.8831906,1.128289,1.754888,0.118,-0.8824,1.1468,1.7572
62.700777,0.1660817,-0.8831906,1.128289,1.754888,0.1192,-0.8828,1.142,1.7556
62.713032,0.1660817,-0.8831906,1.128289,1.754888,0.1192,-0.8828,1.142,1.7556
62.738988,0.1660817,-0.8831906,1.128289,1.754888,0.1204,-0.8836,1.1396,1.752
62.759350,0.1660817,-0.8831906,1.128289,1.754888,0.1212,-0.8836,1.1388,1.7516
62.770460,0.1660817,-0.8831906,1.128289,1.754888,0.1212,-0.8836,1.1388,1.7516
62.794692,0.1660817,-0.8831906,1.128289,1.754888,0.1228,-0.8836,1.1376,1.7528
62.811754,0.1660817,-0.8831906,1.128289,1.754888,0.1228,-0.8836,1.1376,1.7528
62.824818,0.1660817,-0.8831906,1.128289,1.754888,0.1228,-0.8836,1.1376,1.7528
62.862964,0.1660817,-0.8831906,1.128289,1.754888,0.1248,-0.8836,1.1352,1.7544
62.880899,0.1660817,-0.8831906,1.128289,1.754888,0.1248,-0.8836,1.1352,1.7544
62.909124,0.1660817,-0.8831906,1.128289,1.754888,0.1252,-0.8836,1.134,1.7572
62.924277,0.1660817,-0.8831906,1.128289,1.754888,0.1252,-0.8836,1.134,1.7572
62.953098,0.1660817,-0.8831906,1.128289,1.754888,0.126,-0.8836,1.134,1.756
62.966192,0.1660817,-0.8831906,1.128289,1.754888,0.126,-0.8836,1.134,1.756
62.980632,0.1660817,-0.8831906,1.128289,1.754888,0.126,-0.8836,1.134,1.756
63.015644,0.1660817,-0.8831906,1.128289,1.754888,0.128,-0.8828,1.134,1.756
63.039916,0.1660817,-0.8831906,1.128289,1.754888,0.1284,-0.8832,1.1328,1.756
63.072246,0.1660817,-0.8831906,1.128289,1.754888,0.13,-0.8836,1.1324,1.7556
63.095466,0.1660817,-0.8831906,1.128289,1.754888,0.1296,-0.882,1.1332,1.7552
63.129541,0.1660817,-0.8831906,1.128289,1.754888,0.1308,-0.8824,1.1328,1.7552
63.149227,0.1660817,-0.8831906,1.128289,1.754888,0.1312,-0.8824,1.1324,1.7556
63.185348,0.1660817,-0.8831906,1.128289,1.754888,0.1324,-0.8832,1.132,1.756
63.209103,0.1660817,-0.8831906,1.128289,1.754888,0.1332,-0.8828,1.132,1.7556
63.221857,0.1660817,-0.8831906,1.128289,1.754888,0.1332,-0.8828,1.132,1.7556
63.245577,0.1660817,-0.8831906,1.128289,1.754888,0.1344,-0.8824,1.1316,1.756
63.271092,0.1660817,-0.8831906,1.128289,1.754888,0.134,-0.8824,1.1312,1.7568
63.297569,0.1660817,-0.8831906,1.128289,1.754888,0.134,-0.8824,1.1312,1.7568
63.319961,0.1660817,-0.8831906,1.128289,1.754888,0.1348,-0.8832,1.13,1.756
63.345794,0.1660817,-0.8831906,1.128289,1.754888,0.136,-0.8836,1.13,1.756
63.366649,0.1660817,-0.8831906,1.128289,1.754888,0.136,-0.8832,1.13,1.7564
63.395040,0.1660817,-0.8831906,1.128289,1.754888,0.1364,-0.8832,1.13,1.7568
63.417966,0.1660817,-0.8831906,1.128289,1.754888,0.1364,-0.8828,1.13,1.7568
63.430782,0.1660817,-0.8831906,1.128289,1.754888,0.1364,-0.8828,1.13,1.7568
63.451935,0.1660817,-0.8831906,1.128289,1.754888,0.1372,-0.8828,1.1296,1.7568
63.465649,0.1660817,-0.8831906,1.128289,1.754888,0.1372,-0.8828,1.1296,1.7568
63.498540,0.1660817,-0.8831906,1.128289,1.754888,0.1384,-0.8828,1.1288,1.7572
63.515890,0.1660817,-0.8831906,1.128289,1.754888,0.1384,-0.8828,1.1288,1.7572
63.527802,0.1660817,-0.8831906,1.128289,1.754888,0.1384,-0.8828,1.1288,1.7572
63.541587,0.1660817,-0.8831906,1.128289,1.754888,0.1384,-0.8828,1.1288,1.7572
63.568021,0.1660817,-0.8831906,1.128289,1.754888,0.1392,-0.8832,1.1284,1.7564
63.589132,0.1660817,-0.8831906,1.128289,1.754888,0.1392,-0.8828,1.1292,1.756
63.612135,0.1660817,-0.8831906,1.128289,1.754888,0.1392,-0.8828,1.1292,1.756
63.641953,0.1660817,-0.8831906,1.128289,1.754888,0.14,-0.8828,1.1288,1.7568
63.678016,0.1660817,-0.8831906,1.128289,1.754888,0.1408,-0.8828,1.1288,1.7568
63.701279,0.1660817,-0.8831906,1.128289,1.754888,0.1408,-0.8828,1.1288,1.7568
63.729797,0.1660817,-0.8831906,1.128289,1.754888,0.1404,-0.8832,1.1292,1.756
63.742141,0.1660817,-0.8831906,1.128289,1.754888,0.1404,-0.8832,1.1292,1.756
63.768128,0.1660817,-0.8831906,1.128289,1.754888,0.142,-0.8828,1.1292,1.7572
63.784865,0.1660817,-0.8831906,1.128289,1.754888,0.142,-0.8828,1.1292,1.7572
63.813886,0.1660817,-0.8831906,1.128289,1.754888,0.1424,-0.8828,1.1292,1.7572
63.848473,0.1660817,-0.8831906,1.128289,1.754888,0.1424,-0.8828,1.1288,1.7572
63.869845,0.1660817,-0.8831906,1.128289,1.754888,0.1436,-0.8824,1.1292,1.7572
63.887970,0.1660817,-0.8831906,1.128289,1.754888,0.1436,-0.8824,1.1292,1.7572
63.900519,0.1660817,-0.8831906,1.128289,1.754888,0.1436,-0.8824,1.1292,1.7572
63.923010,0.1660817,-0.8831906,1.128289,1.754888,0.1436,-0.8824,1.1292,1.7572
63.945457,0.1660817,-0.8831906,1.128289,1.754888,0.1436,-0.8824,1.1292,1.7572
63.992492,0.1660817,-0.8831906,1.128289,1.754888,0.1444,-0.8836,1.128,1.7576
64.009878,0.1660817,-0.8831906,1.128289,1.754888,0.1444,-0.8836,1.128,1.7576
64.034843,0.1660817,-0.8831906,1.128289,1.754888,0.1448,-0.8836,1.1284,1.7572
64.067351,0.1660817,-0.8831906,1.128289,1.754888,0.1456,-0.884,1.128,1.7576
64.086826,0.1660817,-0.8831906,1.128289,1.754888,0.1452,-0.8836,1.1284,1.7576
64.116741,0.1660817,-0.8831906,1.128289,1.754888,0.146,-0.8844,1.1276,1.7584
64.165876,0.1660817,-0.8831906,1.128289,1.754888,0.1464,-0.8832,1.1292,1.7572
64.200335,0.1660817,-0.8831906,1.128289,1.754888,0.146,-0.8832,1.1288,1.7572
64.215083,0.1660817,-0.8831906,1.128289,1.754888,0.146,-0.8832,1.1288,1.7572
64.229219,0.1660817,-0.8831906,1.128289,1.754888,0.146,-0.8832,1.1288,1.7572
64.245449,0.1660817,-0.8831906,1.128289,1.754888,0.146,-0.8832,1.1288,1.7572
64.266741,0.1660817,-0.8831906,1.128289,1.754888,0.146,-0.8832,1.1288,1.7572
64.286489,0.1660817,-0.8831906,1.128289,1.754888,0.146,-0.8832,1.1288,1.7572
64.298192,0.1660817,-0.8831906,1.128289,1.754888,0.146,-0.8832,1.1288,1.7572
64.310637,0.1660817,-0.8831906,1.128289,1.754888,0.146,-0.8832,1.1288,1.7572
64.323124,0.1660817,-0.8831906,1.128289,1.754888,0.146,-0.8832,1.1288,1.7572
64.337616,0.1660817,-0.8831906,1.128289,1.754888,0.146,-0.8832,1.1288,1.7572
64.351074,0.1660817,-0.8831906,1.128289,1.754888,0.146,-0.8832,1.1288,1.7572
64.363956,0.1660817,-0.8831906,1.128289,1.754888,0.146,-0.8832,1.1288,1.7572
64.378062,0.1660817,-0.8831906,1.128289,1.754888,0.146,-0.8832,1.1288,1.7572
64.391308,0.1660817,-0.8831906,1.128289,1.754888,0.146,-0.8832,1.1288,1.7572
64.424405,0.1660817,-0.8831906,1.128289,1.754888,0.1484,-0.8828,1.1296,1.7572
64.458578,0.1660817,-0.8831906,1.128289,1.754888,0.148,-0.8828,1.1296,1.7568
64.482312,0.1660817,-0.8831906,1.128289,1.754888,0.148,-0.8828,1.1296,1.7568
64.503348,0.1660817,-0.8831906,1.128289,1.754888,0.148,-0.8828,1.1296,1.7568
64.526568,0.1660817,-0.8831906,1.128289,1.754888,0.148,-0.8828,1.1296,1.7572
64.538480,0.1660817,-0.8831906,1.128289,1.754888,0.148,-0.8828,1.1296,1.7572
64.574451,0.1660817,-0.8831906,1.128289,1.754888,0.1484,-0.8828,1.1296,1.7568
64.591724,0.1660817,-0.8831906,1.128289,1.754888,0.1484,-0.8828,1.1296,1.7568
64.619851,0.1660817,-0.8831906,1.128289,1.754888,0.1484,-0.8828,1.1292,1.7576
64.648696,0.1660817,-0.8831906,1.128289,1.754888,0.1492,-0.8828,1.1292,1.7572
64.673916,0.1660817,-0.8831906,1.128289,1.754888,0.1492,-0.8828,1.1292,1.7568
64.690919,0.1660817,-0.8831906,1.128289,1.754888,0.1492,-0.8828,1.1292,1.7568
64.714014,0.1660817,-0.8831906,1.128289,1.754888,0.1488,-0.8828,1.1292,1.7572
64.748623,0.1660817,-0.8831906,1.128289,1.754888,0.1496,-0.8828,1.1296,1.7568
64.770725,0.1660817,-0.8831906,1.128289,1.754888,0.15,-0.8828,1.1296,1.7568
64.805693,0.1660817,-0.8831906,1.128289,1.754888,0.1496,-0.8828,1.1296,1.7568
64.828135,0.1660817,-0.8831906,1.128289,1.754888,0.1496,-0.8828,1.1296,1.7568
64.839875,0.1660817,-0.8831906,1.128289,1.754888,0.1496,-0.8828,1.1296,1.7568
64.864917,0.1660817,-0.8831906,1.128289,1.754888,0.1496,-0.8828,1.1296,1.7568
64.883545,0.1660817,-0.8831906,1.128289,1.754888,0.1504,-0.8828,1.1296,1.7572
64.906343,0.1660817,-0.8831906,1.128289,1.754888,0.1496,-0.8828,1.1296,1.7568
64.918485,0.1660817,-0.8831906,1.128289,1.754888,0.1496,-0.8828,1.1296,1.7568
64.954190,0.1660817,-0.8831906,1.128289,1.754888,0.1508,-0.8828,1.1296,1.7568
64.981517,0.1660817,-0.8831906,1.128289,1.754888,0.1504,-0.8828,1.1296,1.7572
64.998036,0.1660817,-0.8831906,1.128289,1.754888,0.1504,-0.8828,1.1296,1.7572
65.017610,0.1660817,-0.8831906,1.128289,1.754888,0.1504,-0.8828,1.1296,1.7568
65.030224,0.1660817,-0.8831906,1.128289,1.754888,0.1504,-0.8828,1.1296,1.7568
65.042765,0.1660817,-0.8831906,1.128289,1.754888,0.1504,-0.8828,1.1296,1.7568
65.067154,0.1660817,-0.8831906,1.128289,1.754888,0.1504,-0.8828,1.1296,1.7568
65.102340,0.1660817,-0.8831906,1.128289,1.754888,0.1508,-0.8828,1.1296,1.7572
65.122878,0.1660817,-0.8831906,1.128289,1.754888,0.1508,-0.8828,1.1296,1.7572
65.166839,0.1660817,-0.8831906,1.128289,1.754888,0.1508,-0.8828,1.1296,1.7572
65.192152,0.1660817,-0.8831906,1.128289,1.754888,0.1508,-0.8828,1.1292,1.7572
65.208547,0.1660817,-0.8831906,1.128289,1.754888,0.1508,-0.8828,1.1292,1.7572
65.231524,0.1660817,-0.8831906,1.128289,1.754888,0.1508,-0.8828,1.1292,1.7572
65.250585,0.1660817,-0.8831906,1.128289,1.754888,0.1504,-0.8828,1.1292,1.7576
65.280563,0.1660817,-0.8831906,1.128289,1.754888,0.1512,-0.8828,1.1292,1.7572
65.317901,0.1660817,-0.8831906,1.128289,1.754888,0.1508,-0.8828,1.1292,1.7572
65.357581,0.1660817,-0.8831906,1.128289,1.754888,0.1512,-0.8828,1.1292,1.7572
65.377983,0.1660817,-0.8831906,1.128289,1.754888,0.1508,-0.8828,1.1292,1.7572
65.404413,0.1660817,-0.8831906,1.128289,1.754888,0.1508,-0.8828,1.1292,1.7572
